靡ㄩ絏	そ嘿	るら	Μ絃基(じ)	Θユ秖()
3045 芖	20170218	85.0064	1492
0050 じ芖50	20170218	62.2341	3227
4904 环肚	20170218	57.4325	1835
2412 い地筿	20170218	82.5959	2846
4904 环肚	20170220	57.6666	4807
0050 じ芖50	20170220	61.8955	2802
2412 い地筿	20170220	82.5959	9411
3045 芖	20170220	84.611	6601
4904 环肚	20170221	57.2764	4305
0050 じ芖50	20170221	62.0225	3337
2412 い地筿	20170221	82.1891	12989
3045 芖	20170221	85.4018	4531
4904 环肚	20170222	57.3545	2963
0050 じ芖50	20170222	62.0648	2938
2412 い地筿	20170222	82.1891	16068
3045 芖	20170222	84.611	6611
0050 じ芖50	20170223	61.8955	2332
3045 芖	20170223	85.4018	3706
2412 い地筿	20170223	83.0028	7433
4904 环肚	20170223	57.7446	3961
0050 じ芖50	20170224	61.9378	1844
2412 い地筿	20170224	83.0028	15305
3045 芖	20170224	85.4018	6686
4904 环肚	20170224	57.7446	3401
4904 环肚	20170301	57.8227	5060
0050 じ芖50	20170301	61.2604	3107
2412 い地筿	20170301	82.5959	12430
3045 芖	20170301	85.4018	7542
2412 い地筿	20170302	83.0028	12755
0050 じ芖50	20170302	61.4298	7057
4904 环肚	20170302	57.7446	4537
3045 芖	20170302	85.4018	3968
2412 い地筿	20170303	83.4097	13000
3045 芖	20170303	85.7971	5105
4904 环肚	20170303	57.7446	5735
0050 じ芖50	20170303	61.0487	4410
0050 じ芖50	20170306	61.0911	2177
2412 い地筿	20170306	83.4097	6488
3045 芖	20170306	85.4018	5046
4904 环肚	20170306	58.525	2304
3045 芖	20170307	86.1925	4286
0050 じ芖50	20170307	61.3451	2027
4904 环肚	20170307	58.603	3784
2412 い地筿	20170307	83.4097	6810
2412 い地筿	20170308	83.8166	5920
3045 芖	20170308	85.7971	6564
0050 じ芖50	20170308	61.6838	2182
4904 环肚	20170308	58.525	2578
0050 じ芖50	20170309	61.0064	3381
2412 い地筿	20170309	84.2234	11243
3045 芖	20170309	85.7971	7225
4904 环肚	20170309	57.9007	3590
0050 じ芖50	20170310	60.9641	5423
2412 い地筿	20170310	83.8166	5757
3045 芖	20170310	86.1925	5208
4904 环肚	20170310	58.1348	2392
3045 芖	20170313	86.5879	7577
0050 じ芖50	20170313	61.3874	2515
2412 い地筿	20170313	84.2234	5619
4904 环肚	20170313	58.1348	3491
2412 い地筿	20170314	84.2234	6198
3045 芖	20170314	86.5879	8786
4904 环肚	20170314	58.4469	3696
0050 じ芖50	20170314	61.8108	3948
4904 环肚	20170315	57.8227	4260
3045 芖	20170315	86.9833	6866
0050 じ芖50	20170315	61.6838	3490
2412 い地筿	20170315	83.8166	8011
3045 芖	20170316	86.5879	5958
2412 い地筿	20170316	84.6303	5969
0050 じ芖50	20170316	62.4882	7545
4904 环肚	20170316	58.4469	4089
0050 じ芖50	20170317	62.6575	5265
4904 环肚	20170317	58.525	3958
3045 芖	20170317	86.9833	9584
2412 い地筿	20170317	85.4441	9342
4904 环肚	20170320	58.2909	3845
2412 い地筿	20170320	86.2578	10891
0050 じ芖50	20170320	62.6152	5073
3045 芖	20170320	88.1694	4080
2412 い地筿	20170321	86.2578	11487
3045 芖	20170321	88.5648	7423
4904 环肚	20170321	58.9151	6593
0050 じ芖50	20170321	63.4196	8511
2412 い地筿	20170322	85.0372	11351
4904 环肚	20170322	58.525	3864
3045 芖	20170322	88.1694	6503
0050 じ芖50	20170322	62.8268	4939
2412 い地筿	20170323	85.0372	7261
3045 芖	20170323	88.1694	4363
4904 环肚	20170323	58.681	2913
0050 じ芖50	20170323	62.9539	4105
4904 环肚	20170324	58.681	2823
0050 じ芖50	20170324	62.8692	3308
2412 い地筿	20170324	85.0372	9392
3045 芖	20170324	88.5648	4635
4904 环肚	20170327	58.681	2635
3045 芖	20170327	89.7509	4303
2412 い地筿	20170327	85.4441	5655
0050 じ芖50	20170327	62.8268	2474
3045 芖	20170328	88.1694	5781
4904 环肚	20170328	59.0712	2843
0050 じ芖50	20170328	62.8692	5565
2412 い地筿	20170328	85.4441	8603
3045 芖	20170329	88.1694	5894
2412 い地筿	20170329	84.6303	10545
0050 じ芖50	20170329	62.6575	2464
4904 环肚	20170329	58.525	3237
4904 环肚	20170330	58.603	2553
3045 芖	20170330	88.1694	5833
0050 じ芖50	20170330	62.5728	2181
2412 い地筿	20170330	84.6303	10817
0050 じ芖50	20170331	62.4035	2008
2412 い地筿	20170331	83.8166	27476
4904 环肚	20170331	58.1348	3732
3045 芖	20170331	88.1694	3870
0050 じ芖50	20170405	63.2079	3594
2412 い地筿	20170405	84.2234	13573
4904 环肚	20170405	58.681	6169
3045 芖	20170405	89.3555	6665
0050 じ芖50	20170406	62.9962	2811
3045 芖	20170406	89.7509	8178
4904 环肚	20170406	58.8371	2376
2412 い地筿	20170406	84.6303	3976
3045 芖	20170407	90.1463	5050
4904 环肚	20170407	59.0712	3003
0050 じ芖50	20170407	62.7422	1889
2412 い地筿	20170407	85.0372	5163
4904 环肚	20170410	59.0712	2438
3045 芖	20170410	89.3555	3914
0050 じ芖50	20170410	62.8268	1060
2412 い地筿	20170410	84.6303	2764
2412 い地筿	20170411	84.2234	8793
3045 芖	20170411	90.1463	4592
4904 环肚	20170411	59.3833	2553
0050 じ芖50	20170411	62.5728	1266
2412 い地筿	20170412	84.2234	5836
3045 芖	20170412	89.3555	4497
4904 环肚	20170412	59.2273	3134
0050 じ芖50	20170412	62.6998	1940
4904 环肚	20170413	59.1492	3239
0050 じ芖50	20170413	62.9962	6004
2412 い地筿	20170413	84.2234	5193
3045 芖	20170413	89.7509	3913
0050 じ芖50	20170414	62.2765	2674
2412 い地筿	20170414	84.2234	3698
3045 芖	20170414	89.3555	2643
4904 环肚	20170414	59.0712	1862
3045 芖	20170417	90.1463	2581
2412 い地筿	20170417	85.0372	6311
0050 じ芖50	20170417	62.3188	5339
4904 环肚	20170417	59.4614	2549
4904 环肚	20170418	59.2273	2163
0050 じ芖50	20170418	62.3188	4099
2412 い地筿	20170418	84.6303	6506
3045 芖	20170418	89.7509	2835
4904 环肚	20170419	58.4469	3366
2412 い地筿	20170419	83.8166	13575
3045 芖	20170419	87.3786	7821
0050 じ芖50	20170419	61.6414	9185
4904 环肚	20170420	58.4469	4540
2412 い地筿	20170420	83.4097	9785
3045 芖	20170420	86.9833	6872
0050 じ芖50	20170420	61.6414	3142
3045 芖	20170421	87.774	4959
0050 じ芖50	20170421	62.2341	3247
2412 い地筿	20170421	83.8166	7398
4904 环肚	20170421	58.3689	3482
0050 じ芖50	20170424	62.3611	4309
2412 い地筿	20170424	83.8166	5664
3045 芖	20170424	87.3786	4945
4904 环肚	20170424	58.0568	3405
2412 い地筿	20170425	84.2234	5585
3045 芖	20170425	88.5648	4708
4904 环肚	20170425	57.8227	7131
0050 じ芖50	20170425	62.9539	5698
0050 じ芖50	20170426	63.1232	4117
2412 い地筿	20170426	83.8166	10065
3045 芖	20170426	88.5648	4842
4904 环肚	20170426	57.5886	6813
2412 い地筿	20170427	83.8166	3925
4904 环肚	20170427	57.6666	3175
0050 じ芖50	20170427	63.0809	3685
3045 芖	20170427	87.774	3690
0050 じ芖50	20170428	63.1232	4423
2412 い地筿	20170428	83.0028	15503
3045 芖	20170428	88.1694	4539
4904 环肚	20170428	57.9787	5715
3045 芖	20170502	88.1694	5046
2412 い地筿	20170502	83.8166	9558
4904 环肚	20170502	58.525	4094
0050 じ芖50	20170502	63.6736	15728
4904 环肚	20170503	59.1492	3643
2412 い地筿	20170503	84.2234	3149
3045 芖	20170503	89.3555	3189
0050 じ芖50	20170503	63.9699	4711
0050 じ芖50	20170504	64.0546	3996
2412 い地筿	20170504	84.6303	8354
4904 环肚	20170504	59.6955	4613
3045 芖	20170504	90.5417	3843
0050 じ芖50	20170505	63.6312	5287
2412 い地筿	20170505	84.2234	4095
3045 芖	20170505	88.9602	5284
4904 环肚	20170505	59.7735	4590
2412 い地筿	20170508	85.0372	13841
4904 环肚	20170508	59.6174	6467
0050 じ芖50	20170508	64.0969	4083
3045 芖	20170508	90.1463	5503
0050 じ芖50	20170509	64.3086	4190
2412 い地筿	20170509	85.4441	11484
3045 芖	20170509	88.9602	4616
4904 环肚	20170509	59.3053	5352
0050 じ芖50	20170510	64.5626	1763
4904 环肚	20170510	60.0856	7271
3045 芖	20170510	88.9602	4798
2412 い地筿	20170510	85.0372	7070
0050 じ芖50	20170511	64.7743	2018
3045 芖	20170511	90.1463	4905
4904 环肚	20170511	59.3053	8182
2412 い地筿	20170511	85.0372	6213
0050 じ芖50	20170512	64.605	2810
2412 い地筿	20170512	85.8509	7092
4904 环肚	20170512	59.3833	7545
3045 芖	20170512	90.5417	3032
0050 じ芖50	20170515	64.7743	1285
2412 い地筿	20170515	86.2578	9764
3045 芖	20170515	90.1463	3614
4904 环肚	20170515	59.6955	5994
0050 じ芖50	20170516	64.7743	1598
4904 环肚	20170516	59.4614	7639
2412 い地筿	20170516	86.2578	10464
3045 芖	20170516	90.1463	4490
3045 芖	20170517	89.7509	5398
2412 い地筿	20170517	86.2578	10761
4904 环肚	20170517	59.3053	6588
0050 じ芖50	20170517	64.605	1331
0050 じ芖50	20170518	64.2663	4271
4904 环肚	20170518	59.6955	5495
3045 芖	20170518	90.1463	4227
2412 い地筿	20170518	86.2578	10427
0050 じ芖50	20170519	64.2239	1162
4904 环肚	20170519	59.4614	5141
2412 い地筿	20170519	85.8509	7335
3045 芖	20170519	89.7509	3640
0050 じ芖50	20170522	64.3933	2576
3045 芖	20170522	90.1463	4830
2412 い地筿	20170522	86.2578	7453
4904 环肚	20170522	59.3053	5696
0050 じ芖50	20170523	64.6473	3844
2412 い地筿	20170523	86.2578	10829
3045 芖	20170523	89.7509	3245
4904 环肚	20170523	59.1492	4007
4904 环肚	20170524	59.4614	3238
0050 じ芖50	20170524	64.605	2886
3045 芖	20170524	88.9602	3152
2412 い地筿	20170524	86.2578	7815
3045 芖	20170525	88.9602	4480
2412 い地筿	20170525	87.0716	10715
0050 じ芖50	20170525	65.1977	4681
4904 环肚	20170525	59.3833	3677
2412 い地筿	20170526	87.0716	8753
3045 芖	20170526	89.3555	3696
4904 环肚	20170526	59.3053	3122
0050 じ芖50	20170526	65.1553	4018
3045 芖	20170531	88.5648	5171
4904 环肚	20170531	59.6955	6118
0050 じ芖50	20170531	64.7743	2701
2412 い地筿	20170531	87.4784	15772
0050 じ芖50	20170601	65.113	2221
2412 い地筿	20170601	87.8853	10351
3045 芖	20170601	89.3555	3147
4904 环肚	20170601	60.2417	6336
0050 じ芖50	20170602	65.367	3540
3045 芖	20170602	89.3555	2613
4904 环肚	20170602	59.6955	4562
2412 い地筿	20170602	87.8853	7341
4904 环肚	20170603	59.3833	1522
0050 じ芖50	20170603	65.5364	2052
2412 い地筿	20170603	87.4784	3247
3045 芖	20170603	89.3555	237
3045 芖	20170605	89.7509	2065
4904 环肚	20170605	59.8515	4532
0050 じ芖50	20170605	66.0444	3281
2412 い地筿	20170605	87.8853	6841
0050 じ芖50	20170606	66.0021	1203
3045 芖	20170606	89.3555	2028
4904 环肚	20170606	60.0856	5617
2412 い地筿	20170606	87.8853	7977
0050 じ芖50	20170607	66.0021	1844
2412 い地筿	20170607	87.4784	8852
3045 芖	20170607	89.3555	3548
4904 环肚	20170607	59.6955	5104
0050 じ芖50	20170608	66.2561	1886
2412 い地筿	20170608	88.2922	6526
3045 芖	20170608	89.3555	2010
4904 环肚	20170608	59.6955	4710
3045 芖	20170609	89.3555	3011
2412 い地筿	20170609	87.8853	7300
4904 环肚	20170609	59.5394	3648
0050 じ芖50	20170609	66.0444	3010
4904 环肚	20170612	59.3053	3791
2412 い地筿	20170612	87.8853	8626
3045 芖	20170612	88.9602	3376
0050 じ芖50	20170612	65.3247	3300
3045 芖	20170613	89.3555	920
0050 じ芖50	20170613	65.4094	1615
4904 环肚	20170613	59.3053	2113
2412 い地筿	20170613	87.8853	5944
2412 い地筿	20170614	87.8853	9633
3045 芖	20170614	89.3555	1977
4904 环肚	20170614	59.6174	3312
0050 じ芖50	20170614	65.0707	3380
0050 じ芖50	20170615	65.113	1507
4904 环肚	20170615	59.5394	3913
2412 い地筿	20170615	88.2922	8574
3045 芖	20170615	88.9602	2959
2412 い地筿	20170616	87.4784	5632
3045 芖	20170616	89.3555	4556
4904 环肚	20170616	59.7735	4094
0050 じ芖50	20170616	65.7904	4233
3045 芖	20170619	89.7509	2382
4904 环肚	20170619	60.0856	2738
2412 い地筿	20170619	87.8853	5948
0050 じ芖50	20170619	66.5101	5144
3045 芖	20170620	90.1463	2744
4904 环肚	20170620	61.1781	4471
0050 じ芖50	20170620	67.2721	4046
2412 い地筿	20170620	87.4784	6534
0050 じ芖50	20170621	67.3568	13612
2412 い地筿	20170621	87.4784	12751
3045 芖	20170621	90.5417	5029
4904 环肚	20170621	61.2561	10577
4904 环肚	20170622	61.6463	6500
2412 い地筿	20170622	88.2922	8742
0050 じ芖50	20170622	67.5262	6112
3045 芖	20170622	90.9371	3266
0050 じ芖50	20170623	67.4838	8517
3045 芖	20170623	90.5417	1946
4904 环肚	20170623	61.6463	6609
2412 い地筿	20170623	88.2922	5949
0050 じ芖50	20170626	68.9233	14254
4904 环肚	20170626	61.6463	6892
2412 い地筿	20170626	88.6991	10425
3045 芖	20170626	90.9371	3398
0050 じ芖50	20170627	68.8386	3026
2412 い地筿	20170627	88.6991	9659
3045 芖	20170627	90.9371	3119
4904 环肚	20170627	61.1001	3343
0050 じ芖50	20170628	68.2035	6286
3045 芖	20170628	90.9371	4565
4904 环肚	20170628	61.1001	3618
2412 い地筿	20170628	88.2922	7582
2412 い地筿	20170629	87.8853	6535
3045 芖	20170629	90.1463	3443
0050 じ芖50	20170629	68.2882	1427
4904 环肚	20170629	60.7099	2550
3045 芖	20170630	90.5417	2578
4904 环肚	20170630	60.4758	3204
0050 じ芖50	20170630	68.0765	3070
2412 い地筿	20170630	87.8853	12331
0050 じ芖50	20170703	68.1189	1551
2412 い地筿	20170703	88.6991	6848
3045 芖	20170703	90.9371	4955
4904 环肚	20170703	61.3342	4146
2412 い地筿	20170704	87.8853	8105
0050 じ芖50	20170704	67.7378	1237
3045 芖	20170704	90.5417	3370
4904 环肚	20170704	61.3342	4635
2412 い地筿	20170705	88.6991	8310
0050 じ芖50	20170705	68.3729	2274
3045 芖	20170705	90.9371	2857
4904 环肚	20170705	61.6463	5560
4904 环肚	20170706	61.3342	5237
0050 じ芖50	20170706	68.0765	2492
2412 い地筿	20170706	88.2922	7766
3045 芖	20170706	90.9371	3409
0050 じ芖50	20170707	67.6955	3569
2412 い地筿	20170707	88.2922	7382
3045 芖	20170707	90.5417	3467
4904 环肚	20170707	61.1001	4562
0050 じ芖50	20170710	68.0342	3549
2412 い地筿	20170710	88.2922	8231
3045 芖	20170710	89.3555	6332
4904 环肚	20170710	60.0856	4625
2412 い地筿	20170711	88.6991	18393
3045 芖	20170711	89.0229	6961
4904 环肚	20170711	60.5538	7025
0050 じ芖50	20170711	69.0503	4138
0050 じ芖50	20170712	69.0503	3948
3045 芖	20170712	89.0229	3957
2412 い地筿	20170712	88.6991	17037
4904 环肚	20170712	60.2668	5122
0050 じ芖50	20170713	69.6006	3992
2412 い地筿	20170713	89.106	17450
3045 芖	20170713	89.4389	3845
4904 环肚	20170713	60.2668	4551
4904 环肚	20170714	60.1028	2995
0050 じ芖50	20170714	69.4736	2281
3045 芖	20170714	88.6069	3094
2412 い地筿	20170714	89.106	10959
4904 环肚	20170717	59.7748	3586
0050 じ芖50	20170717	69.6006	2687
2412 い地筿	20170717	89.5128	20894
3045 芖	20170717	88.1909	4064
0050 じ芖50	20170718	69.77	3277
2412 い地筿	20170718	89.9197	13850
3045 芖	20170718	89.0229	2869
4904 环肚	20170718	60.3488	1886
3045 芖	20170719	88.6069	2474
2412 い地筿	20170719	89.5128	15455
0050 じ芖50	20170719	70.024	7267
4904 环肚	20170719	60.1848	2109
0050 じ芖50	20170720	69.9817	2020
2412 い地筿	20170720	89.106	20666
3045 芖	20170720	89.0229	1213
4904 环肚	20170720	60.2668	1481
0050 じ芖50	20170721	69.516	4465
2412 い地筿	20170721	88.2111	16775
3045 芖	20170721	89.0229	1462
4904 环肚	20170721	60.2668	660
3045 芖	20170724	89.8549	1765
2412 い地筿	20170724	88.2111	13881
0050 じ芖50	20170724	69.6853	2364
4904 环肚	20170724	60.6767	1578
0050 じ芖50	20170725	69.8123	2126
2412 い地筿	20170725	88.2111	6349
3045 芖	20170725	89.0229	1978
4904 环肚	20170725	59.8568	2042
2412 い地筿	20170726	88.2111	7504
0050 じ芖50	20170726	69.5583	2357
3045 芖	20170726	89.0229	2352
4904 环肚	20170726	59.6928	1560
2412 い地筿	20170727	88.2111	7574
0050 じ芖50	20170727	70.278	2213
3045 芖	20170727	89.8549	2341
4904 环肚	20170727	60.2668	2587
0050 じ芖50	20170728	69.516	4401
2412 い地筿	20170728	87.7849	16031
3045 芖	20170728	89.4389	4427
4904 环肚	20170728	60.2668	3209
3045 芖	20170731	89.8549	4223
4904 环肚	20170731	59.8568	3202
0050 じ芖50	20170731	69.4732	2806
2412 い地筿	20170731	86.9327	12859
2412 い地筿	20170801	86.9327	11944
3045 芖	20170801	89.8549	3397
4904 环肚	20170801	60.0208	3916
0050 じ芖50	20170801	69.8575	2642
2412 い地筿	20170802	86.9327	12362
3045 芖	20170802	89.8549	1404
0050 じ芖50	20170802	70.4553	5045
4904 环肚	20170802	60.1028	2798
3045 芖	20170803	89.4389	3420
4904 环肚	20170803	60.3488	3778
0050 じ芖50	20170803	70.1991	4029
2412 い地筿	20170803	86.9327	8007
0050 じ芖50	20170804	70.3272	1143
3045 芖	20170804	89.4389	1845
4904 环肚	20170804	60.1848	6320
2412 い地筿	20170804	87.3588	4501
2412 い地筿	20170807	86.9327	5801
3045 芖	20170807	89.4389	1432
4904 环肚	20170807	60.1848	2537
0050 じ芖50	20170807	70.8396	4108
4904 环肚	20170808	59.8568	1810
3045 芖	20170808	89.4389	2022
0050 じ芖50	20170808	70.7969	2985
2412 い地筿	20170808	87.3588	4441
0050 じ芖50	20170809	70.1564	3122
4904 环肚	20170809	60.1848	1331
2412 い地筿	20170809	86.9327	4539
3045 芖	20170809	89.4389	1449
4904 环肚	20170810	60.1028	1064
3045 芖	20170810	89.8549	1779
0050 じ芖50	20170810	69.6867	3168
2412 い地筿	20170810	86.9327	6532
4904 环肚	20170811	59.8568	1890
3045 芖	20170811	89.0229	1655
2412 い地筿	20170811	86.9327	5302
0050 じ芖50	20170811	69.3878	2747
4904 环肚	20170814	59.6108	3366
2412 い地筿	20170814	86.9327	4407
3045 芖	20170814	89.4389	1794
0050 じ芖50	20170814	68.9608	2245
3045 芖	20170815	89.4389	2859
4904 环肚	20170815	59.5288	2713
2412 い地筿	20170815	87.3588	3395
0050 じ芖50	20170815	69.4305	2708
0050 じ芖50	20170816	69.1743	6282
2412 い地筿	20170816	87.3588	5796
3045 芖	20170816	89.4389	2392
4904 环肚	20170816	59.7748	3973
4904 环肚	20170817	59.2828	3203
0050 じ芖50	20170817	69.7294	1968
2412 い地筿	20170817	87.3588	2775
3045 芖	20170817	89.8549	1262
2412 い地筿	20170818	87.3588	4935
3045 芖	20170818	89.0229	1335
4904 环肚	20170818	59.2008	2013
0050 じ芖50	20170818	69.3024	2315
4904 环肚	20170821	59.0368	1914
0050 じ芖50	20170821	69.217	2050
2412 い地筿	20170821	87.3588	2557
3045 芖	20170821	89.8549	1333
4904 环肚	20170822	58.8728	3985
3045 芖	20170822	89.0229	1016
2412 い地筿	20170822	87.7849	4132
0050 じ芖50	20170822	69.9002	3986
3045 芖	20170823	89.4389	1461
4904 环肚	20170823	59.4468	2730
2412 い地筿	20170823	87.7849	6840
0050 じ芖50	20170823	69.8148	5504
0050 じ芖50	20170824	70.498	3487
4904 环肚	20170824	59.5288	1515
3045 芖	20170824	89.4389	1625
2412 い地筿	20170824	87.7849	6042
3045 芖	20170825	89.4389	1463
4904 环肚	20170825	59.6108	735
0050 じ芖50	20170825	70.6261	2614
2412 い地筿	20170825	88.2111	5131
0050 じ芖50	20170828	70.498	2773
3045 芖	20170828	90.2709	1983
2412 い地筿	20170828	88.6372	7491
4904 环肚	20170828	59.6108	2102
0050 じ芖50	20170829	70.2845	1228
4904 环肚	20170829	59.6928	2281
2412 い地筿	20170829	88.6372	5878
3045 芖	20170829	89.8549	1280
0050 じ芖50	20170830	70.6261	4119
4904 环肚	20170830	59.8568	3215
3045 芖	20170830	89.4389	2337
2412 い地筿	20170830	89.0634	6455
2412 い地筿	20170831	89.4895	10963
3045 芖	20170831	89.8549	3389
4904 环肚	20170831	60.0208	2870
0050 じ芖50	20170831	70.8396	3284
3045 芖	20170901	89.8549	1504
0050 じ芖50	20170901	70.8823	4429
4904 环肚	20170901	60.0208	1617
2412 い地筿	20170901	89.0634	8094
0050 じ芖50	20170904	70.7542	2595
4904 环肚	20170904	59.4468	2043
2412 い地筿	20170904	89.4895	5130
3045 芖	20170904	89.8549	1078
0050 じ芖50	20170905	70.8396	2564
2412 い地筿	20170905	89.0634	11143
3045 芖	20170905	89.4389	2762
4904 环肚	20170905	59.2828	4551
2412 い地筿	20170906	88.6372	9773
0050 じ芖50	20170906	70.5407	2891
3045 芖	20170906	89.4389	2593
4904 环肚	20170906	58.9548	6521
2412 い地筿	20170907	89.0634	6217
3045 芖	20170907	89.0229	1765
0050 じ芖50	20170907	70.2418	1368
4904 环肚	20170907	59.0368	2783
0050 じ芖50	20170908	70.6261	2841
2412 い地筿	20170908	89.4895	8875
3045 芖	20170908	89.4389	2205
4904 环肚	20170908	59.0368	4496
3045 芖	20170911	89.0229	1461
4904 环肚	20170911	59.1188	1887
0050 じ芖50	20170911	70.498	1627
2412 い地筿	20170911	89.0634	4819
3045 芖	20170912	89.0229	1652
4904 环肚	20170912	59.0368	3419
2412 い地筿	20170912	89.0634	5463
0050 じ芖50	20170912	70.7542	1394
3045 芖	20170913	89.0229	1337
4904 环肚	20170913	59.1188	2077
0050 じ芖50	20170913	70.2845	2175
2412 い地筿	20170913	88.6372	4413
2412 い地筿	20170914	88.6372	3699
3045 芖	20170914	89.0229	1658
4904 环肚	20170914	59.2008	1260
0050 じ芖50	20170914	70.3272	1749
0050 じ芖50	20170915	70.3272	1821
2412 い地筿	20170915	89.0634	6608
3045 芖	20170915	89.8549	4975
4904 环肚	20170915	58.7088	7718
3045 芖	20170918	89.0229	1650
4904 环肚	20170918	58.9548	2144
2412 い地筿	20170918	88.6372	3946
0050 じ芖50	20170918	71.0104	2692
4904 环肚	20170919	59.0368	1415
0050 じ芖50	20170919	70.6688	1456
2412 い地筿	20170919	88.6372	4847
3045 芖	20170919	89.8549	2658
3045 芖	20170920	89.4389	1702
2412 い地筿	20170920	88.6372	6619
4904 环肚	20170920	59.1188	2502
0050 じ芖50	20170920	70.1991	9963
0050 じ芖50	20170921	70.6261	1830
2412 い地筿	20170921	88.2111	3653
3045 芖	20170921	89.0229	1693
4904 环肚	20170921	58.8728	3242
4904 环肚	20170922	59.0368	1747
2412 い地筿	20170922	88.2111	3434
3045 芖	20170922	89.0229	4176
0050 じ芖50	20170922	69.6867	5605
0050 じ芖50	20170925	69.1316	7071
2412 い地筿	20170925	87.7849	6036
3045 芖	20170925	89.0229	2271
4904 环肚	20170925	58.8728	1553
0050 じ芖50	20170926	68.5765	11752
2412 い地筿	20170926	87.7849	4925
3045 芖	20170926	89.0229	4619
4904 环肚	20170926	58.7088	1724
4904 环肚	20170927	59.1188	2341
0050 じ芖50	20170927	68.9181	6242
2412 い地筿	20170927	87.7849	5689
3045 芖	20170927	89.0229	1961
3045 芖	20170928	89.8549	2963
2412 い地筿	20170928	87.7849	7805
4904 环肚	20170928	58.7088	2573
0050 じ芖50	20170928	68.6619	6899
3045 芖	20170929	89.8549	3206
4904 环肚	20170929	59.1188	1992
0050 じ芖50	20170929	68.8754	3443
2412 い地筿	20170929	89.0634	5650
4904 环肚	20170930	59.5288	686
0050 じ芖50	20170930	69.3451	1585
2412 い地筿	20170930	89.0634	2711
3045 芖	20170930	90.2709	553
3045 芖	20171002	90.2709	1848
4904 环肚	20171002	59.2828	1411
2412 い地筿	20171002	88.2111	7326
0050 じ芖50	20171002	69.6013	3261
4904 环肚	20171003	59.2828	1697
2412 い地筿	20171003	87.7849	7922
3045 芖	20171003	89.0229	2333
0050 じ芖50	20171003	69.6013	1578
0050 じ芖50	20171005	69.9002	6407
2412 い地筿	20171005	87.7849	7780
3045 芖	20171005	89.4389	1870
4904 环肚	20171005	59.0368	1991
0050 じ芖50	20171006	70.1137	4126
2412 い地筿	20171006	87.7849	6934
3045 芖	20171006	89.8549	2408
4904 环肚	20171006	59.2008	1730
0050 じ芖50	20171011	71.2239	15975
4904 环肚	20171011	59.5288	4102
3045 芖	20171011	89.8549	3617
2412 い地筿	20171011	87.7849	14554
2412 い地筿	20171012	87.7849	8574
0050 じ芖50	20171012	71.9071	8770
4904 环肚	20171012	59.0368	2324
3045 芖	20171012	89.4389	3234
0050 じ芖50	20171013	71.779	3596
2412 い地筿	20171013	88.2111	6605
4904 环肚	20171013	59.3648	1232
3045 芖	20171013	90.6869	5582
0050 じ芖50	20171016	72.1633	4045
2412 い地筿	20171016	87.7849	9368
3045 芖	20171016	89.8549	3930
4904 环肚	20171016	59.4468	2604
0050 じ芖50	20171017	71.9925	3233
2412 い地筿	20171017	88.2111	9365
4904 环肚	20171017	59.2008	1784
3045 芖	20171017	89.8549	2688
3045 芖	20171018	89.8549	2960
4904 环肚	20171018	59.4468	2316
0050 じ芖50	20171018	72.2487	4472
2412 い地筿	20171018	87.7849	10460
4904 环肚	20171019	59.4468	2147
0050 じ芖50	20171019	72.5049	2447
2412 い地筿	20171019	87.3588	8910
3045 芖	20171019	89.4389	1443
3045 芖	20171020	89.4389	3661
4904 环肚	20171020	59.3648	2919
2412 い地筿	20171020	87.3588	9295
0050 じ芖50	20171020	72.206	1725
2412 い地筿	20171023	87.7849	4602
3045 芖	20171023	89.4389	3096
4904 环肚	20171023	59.0368	1777
0050 じ芖50	20171023	72.1633	1771
4904 环肚	20171024	59.0368	2313
3045 芖	20171024	89.4389	2822
0050 じ芖50	20171024	72.0779	1072
2412 い地筿	20171024	87.3588	8522
3045 芖	20171025	89.0229	2091
0050 じ芖50	20171025	72.0352	2416
2412 い地筿	20171025	87.3588	4438
4904 环肚	20171025	59.0368	1480
3045 芖	20171026	89.4389	1709
2412 い地筿	20171026	87.3588	6674
4904 环肚	20171026	58.6269	4737
0050 じ芖50	20171026	71.9498	3226
3045 芖	20171027	89.4389	2062
4904 环肚	20171027	58.6269	2236
2412 い地筿	20171027	87.7849	6804
0050 じ芖50	20171027	71.9925	2141
0050 じ芖50	20171030	72.5476	3357
4904 环肚	20171030	58.2169	4185
2412 い地筿	20171030	87.3588	5802
3045 芖	20171030	89.0229	2326
2412 い地筿	20171031	87.7849	4201
0050 じ芖50	20171031	72.7611	2131
3045 芖	20171031	89.4389	2600
4904 环肚	20171031	58.0529	3567
0050 じ芖50	20171101	72.6757	1313
3045 芖	20171101	88.6069	8010
4904 环肚	20171101	57.6429	4261
2412 い地筿	20171101	87.3588	8149
2412 い地筿	20171102	86.9327	10331
4904 环肚	20171102	57.6429	2493
0050 じ芖50	20171102	72.4195	1562
3045 芖	20171102	88.1909	2770
0050 じ芖50	20171103	72.3341	1455
2412 い地筿	20171103	86.9327	5779
3045 芖	20171103	88.1909	4370
4904 环肚	20171103	57.8069	2028
4904 环肚	20171106	57.7249	3578
2412 い地筿	20171106	86.9327	5088
3045 芖	20171106	88.6069	4293
0050 じ芖50	20171106	72.4622	1573
3045 芖	20171107	89.0229	4479
4904 环肚	20171107	58.3809	3606
